,User_Age,Income,Child_Count,Day_Cnt,Recency,Marital_Status_Joined,Education_Graduate,Education_Postgraduate,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Spent,Purchases_Z1,Purchases_Z2,Purchases_Z3,Clusters
167,25,63693.0,0,408.0,63,0,1,0,587,43,337,42,87,54,0,0,0,0,0,0,0,1150,-2.1078605177481577,1.635916566165595,-1.0781300880833764,1
168,26,40637.0,1,395.0,72,0,0,1,22,0,13,0,0,3,0,0,0,0,0,0,0,38,1.769996784216741,-0.3642986229834729,0.134378327932665,2
169,41,18890.0,2,496.0,5,0,0,1,6,4,1,7,2,15,1,0,0,0,0,0,1,35,1.710840939681146,-1.1690116622837212,0.3029126014592735,3
170,37,29604.0,2,182.0,88,1,1,0,7,6,13,7,6,14,1,0,0,0,0,0,0,53,2.1312455103040486,-0.3320960566120287,-0.4534831537201148,4
171,34,48721.0,0,47.0,50,0,0,1,81,18,113,47,13,21,0,0,0,0,0,0,0,293,0.441571128357911,1.482913871128419,1.1136526892763123,5
172,60,44794.0,0,283.0,99,1,1,0,54,0,7,0,0,4,0,0,0,0,0,0,0,65,1.4210485940755002,-0.7707853933192419,-0.2894808802237678,0
173,60,64497.0,0,528.0,17,0,1,0,1170,48,320,42,32,192,1,0,0,0,0,0,1,1804,-1.338103820426288,2.827876255207973,-0.9034889133457644,1
174,41,46097.0,2,90.0,11,1,1,0,72,24,68,65,4,8,0,0,0,0,0,0,0,241,0.2301151830215018,0.5858521621537083,1.0871469537034624,5
175,62,77972.0,1,0.0,18,1,1,0,613,22,319,33,102,12,0,0,0,0,0,0,0,1101,-1.9836071315976649,-1.3293726851385788,0.3960296070258933,5
176,46,44377.0,0,202.0,70,1,0,1,224,0,30,0,0,10,0,0,0,0,0,0,0,264,0.868928330627782,2.8281057607704607,1.1932573172163934,2
177,36,46014.0,1,258.0,21,1,0,1,410,0,59,19,9,44,0,0,0,0,0,0,0,541,-0.1205397176943032,3.828589549071963,1.4374134243393626,5
178,49,41443.0,2,347.0,79,1,1,0,171,7,171,25,19,89,0,0,0,0,0,0,0,482,0.3891054473874125,2.593196173557969,-0.123441921081668,2
179,30,52195.0,0,596.0,2,0,0,0,12,0,4,0,0,1,0,0,0,0,0,0,0,17,2.1180792635091032,-0.5728172720317974,-0.286819257520971,3
180,26,83790.0,1,203.0,81,1,0,1,1076,16,417,42,48,16,0,1,1,0,0,0,0,1615,-2.464433438919832,-0.4218542388329672,-0.1171079870483414,5
181,51,44551.0,2,412.0,24,0,0,1,182,4,33,0,0,66,0,0,0,0,0,0,0,285,0.7761522809140634,0.2063999671743109,-0.4723679406556945,2
182,48,69508.0,1,21.0,48,1,1,0,824,32,162,42,32,43,0,0,0,0,0,0,0,1135,-2.084565975115796,1.3724198048293257,-1.7344349597393056,1
183,60,45204.0,1,657.0,93,1,0,0,30,11,25,29,1,18,0,0,0,0,0,0,0,114,0.6556683517342231,-1.5329598842179,0.3867803207499495,0
184,58,72460.0,1,455.0,56,1,1,0,377,10,540,80,30,10,0,0,0,0,0,0,0,1047,-1.296231964827292,-1.5573460005112778,0.5712007080290947,5
185,60,77622.0,0,103.0,3,1,0,1,520,7,154,19,0,14,0,0,0,0,0,0,0,714,-1.6861900549615856,-0.0763149194402639,-0.3964582204825339,1
186,46,30732.0,2,632.0,44,1,0,1,155,1,25,0,1,3,0,0,0,0,0,0,0,185,1.1544130778692956,1.121377567211164,0.1104392042711576,2
187,40,63887.0,2,524.0,38,0,1,0,897,23,207,15,11,92,0,0,0,0,0,0,0,1245,-2.2987358103515025,2.1543004629301805,-0.0974202648863998,5
188,29,42011.0,0,421.0,46,1,1,0,131,0,16,2,1,39,0,0,0,0,0,0,0,189,1.3076477461354477,0.9500149298186216,0.3262267880637365,3
189,37,51369.0,1,89.0,84,1,1,0,297,7,79,0,11,182,0,0,0,0,0,0,0,576,0.3321906995769276,1.0397001805983377,-1.301296580824435,1
190,36,51537.0,3,48.0,27,0,1,0,787,20,204,0,0,92,0,0,0,0,0,0,0,1103,0.0542432973804856,0.6476170076437626,0.047626225671353,5
191,66,79930.0,0,226.0,72,1,0,1,792,86,740,67,51,17,0,0,0,0,0,0,0,1753,-1.2830657180323477,-1.316624785091509,0.404536811829951,5
192,60,34320.0,1,302.0,66,1,0,1,4,1,9,3,0,0,0,0,0,0,0,0,0,17,2.1180792635091032,-0.5728172720317974,-0.286819257520971,2
193,34,37070.0,1,592.0,30,0,1,0,231,7,137,4,15,39,0,0,0,0,0,0,1,433,0.1758701796170443,3.1113655245918195,1.534320348464358,5
194,45,38590.0,0,227.0,65,1,1,0,3,1,8,4,3,3,0,0,0,0,0,0,0,22,2.1180792635091032,-0.5728172720317974,-0.286819257520971,4
195,44,15033.0,2,76.0,37,0,1,0,0,4,5,6,0,4,0,0,0,0,0,0,0,19,1.0173210143792568,-1.5522000048115396,0.3060965608577369,4
196,34,62745.0,1,540.0,89,1,0,1,562,21,464,28,10,32,0,0,0,0,0,0,0,1117,-2.403881252627748,0.7855955997494535,0.0729843859676722,5
197,52,22212.0,1,659.0,49,1,0,0,5,9,20,6,8,21,0,0,0,0,0,0,0,69,1.2586201974372695,-0.358916086237665,0.0051200861335592,0
198,36,23661.0,1,460.0,46,1,0,1,18,0,4,0,0,1,0,0,0,0,0,0,0,23,1.7599373449957845,-0.7387973726785322,-0.2002899155274976,2
199,38,79761.0,1,612.0,32,0,0,1,415,5,124,15,35,11,0,0,0,0,0,0,0,605,-1.3538499991305435,-0.6040458697349878,-0.6360899171451656,5
200,62,7500.0,1,567.0,54,0,1,0,5,3,10,12,7,20,0,0,0,0,0,0,0,57,1.2944814993405036,0.7092937143988527,0.4928906842628805,0
201,42,60182.0,0,690.0,23,0,0,0,8,0,5,7,0,2,0,0,0,0,0,0,0,22,1.3754629328925758,-1.386219904164805,0.2195672188642635,3
202,48,64961.0,2,466.0,97,1,1,0,382,114,276,75,124,38,0,0,0,0,0,0,0,1009,-0.6679400307331199,-0.3560392579387617,0.0047637562323617,5
203,52,22804.0,1,540.0,75,0,1,0,14,1,7,2,1,1,0,0,0,0,0,0,0,26,2.150498677897083,-0.1981039766060034,-0.6292034604098581,0
204,63,61074.0,0,74.0,37,1,1,0,789,0,133,0,28,152,0,0,0,0,0,0,0,1102,-1.5203160155651665,3.3180221023854446,0.0532625067687522,5
205,49,31686.0,1,463.0,31,1,0,1,11,0,5,0,0,1,0,0,0,0,0,0,0,17,1.5843427015626097,-0.5676492810167245,0.2609749470289735,2
206,39,80134.0,1,202.0,40,1,1,0,1218,16,272,104,0,80,0,1,1,1,0,0,1,1690,-0.1135539594371004,0.1755216303343633,-0.360124108464704,1
207,32,75027.0,1,207.0,74,1,1,0,925,64,179,133,12,77,0,0,0,0,0,0,0,1390,-1.1013115419416872,0.6394910850784036,-0.9759267875436628,1
208,46,29938.0,0,244.0,52,0,1,0,3,3,7,0,2,11,0,0,0,0,0,0,0,26,1.5843427015626097,-0.5676492810167245,0.2609749470289735,4
209,43,26490.0,1,333.0,92,1,0,0,45,47,52,21,20,25,0,0,0,0,0,0,0,210,0.7437328665260836,-0.1683133282514833,-0.1299837377668069,0
210,24,75702.0,0,213.0,77,1,1,0,650,28,353,45,42,30,0,0,0,0,0,0,0,1148,-0.9887664678532906,1.6668180346474557,0.7683916929867121,5
211,56,30899.0,1,681.0,35,0,0,1,24,0,8,0,0,1,0,0,0,0,0,0,0,33,1.5843427015626097,-0.5676492810167245,0.2609749470289735,2
212,50,63342.0,2,24.0,48,1,0,1,918,21,118,13,10,21,0,1,0,0,0,0,0,1101,-0.3907106891554132,1.0267377348205329,-0.6327513392794427,1
213,42,45989.0,1,405.0,97,0,1,0,138,33,87,28,24,12,0,0,0,0,0,0,0,322,-0.3272510014986202,0.0272428750190366,0.9597590892318212,5
214,61,18701.0,1,536.0,95,0,1,0,12,4,2,10,6,10,0,0,0,0,0,0,0,44,1.0930849932250504,0.1867307551192015,0.8010531921501932,0
215,26,40737.0,0,667.0,24,0,0,1,11,0,4,0,0,2,0,0,0,0,0,0,0,17,2.1180792635091032,-0.5728172720317974,-0.286819257520971,3
216,45,15287.0,1,608.0,60,0,1,0,1,2,8,4,3,13,1,0,0,0,0,0,1,31,1.7533197932900817,-0.4197996171628674,0.2951966420305479,0
217,39,69674.0,1,286.0,46,0,0,1,554,41,215,11,0,24,0,0,0,0,0,0,0,845,-1.5561084608519395,1.3710955752978289,-1.2588173102775164,1
218,29,44159.0,1,245.0,85,1,0,1,167,2,62,24,13,7,0,0,0,0,0,0,0,275,0.252475158188525,0.5860667078844431,0.4100945073544126,2
219,40,37717.0,0,450.0,31,1,0,1,9,0,6,4,1,5,0,0,0,0,0,0,0,25,2.303733346163236,-0.3694666139985457,-0.4134158766172793,2
220,56,43776.0,0,645.0,9,1,0,1,177,2,71,3,2,20,0,0,0,0,0,0,1,275,0.8321324612592101,2.0236072672009477,0.6847391443939519,2
221,47,38179.0,2,669.0,30,1,0,1,38,4,22,4,2,20,0,0,0,0,0,0,0,90,1.2944814993405036,0.7092937143988527,0.4928906842628805,2
222,53,38097.0,1,621.0,70,1,0,1,77,2,35,0,1,69,1,0,0,0,0,0,1,184,1.277804508413844,0.6537927202194579,0.6537089983607641,2
223,50,72940.0,1,615.0,13,1,1,0,182,74,298,162,149,116,0,0,0,0,0,0,0,981,-0.745414475396412,-1.5584556843120396,0.3697659111418341,5
224,50,22070.0,2,390.0,11,1,1,0,10,7,19,8,2,21,0,0,0,0,0,0,0,67,1.2252662155839515,-0.4699180745964547,0.3267567143293261,4
225,57,69267.0,3,203.0,31,0,1,0,778,44,499,95,73,146,0,0,0,0,0,0,1,1635,0.3618924688226769,-0.0193539805968644,0.1056727541220285,5
226,35,31788.0,1,627.0,15,0,0,1,16,7,23,0,8,6,0,0,0,0,0,1,0,60,0.9297908857379418,-0.0164053571833153,0.2505973648974516,2
227,46,61905.0,2,403.0,2,1,0,1,167,0,43,6,2,13,0,0,0,0,0,0,0,231,0.3881671246791407,-0.2558023430715876,-0.0583563883651936,3
228,44,29315.0,1,12.0,55,1,1,0,13,2,14,8,7,4,0,0,0,0,0,0,0,48,1.2787390758791823,0.3900814131524533,0.6744565730538847,4
229,36,33378.0,1,583.0,38,0,1,0,33,6,40,3,7,10,0,0,0,0,0,0,0,99,1.4543337193123578,0.2189333214906458,0.2131917104974132,3
230,62,66313.0,2,511.0,86,1,0,1,625,7,99,10,22,7,0,0,0,0,0,0,0,770,-1.673023808166641,0.1644062959795052,-0.563122116681678,0
231,44,63841.0,0,375.0,64,0,0,1,635,15,100,20,7,131,0,0,0,0,0,0,0,908,-1.2540155793002274,0.598585102369025,-1.6781445184036878,1
232,44,24480.0,1,268.0,46,1,0,0,4,19,9,28,25,17,0,0,0,0,0,0,0,102,1.301099051046206,0.3902959588831884,-0.0025958732951656,4
233,61,51369.0,0,645.0,84,1,1,0,297,7,79,0,11,182,0,0,0,0,0,0,0,576,0.3321906995769276,1.0397001805983377,-1.301296580824435,0
234,31,37760.0,1,101.0,20,1,1,0,84,5,38,150,12,28,0,0,0,0,0,0,0,317,0.603664445054876,0.2437705245608281,-0.5124352177585297,1
235,39,65640.0,1,145.0,74,1,0,1,204,7,149,20,15,66,0,0,0,0,0,0,0,461,-0.8328757474212668,-0.9013777631349136,-0.5100425037353987,1
236,54,44319.0,2,84.0,18,1,0,1,26,0,8,0,0,3,0,0,0,0,0,0,0,37,1.2454539506423248,-0.5996373016574341,0.1717839823327033,4
237,51,30631.0,2,508.0,75,1,1,0,15,6,20,4,5,20,0,0,0,0,0,0,0,70,1.436791017536821,-0.4515730920728422,-0.4710467690147719,0
238,51,75278.0,1,286.0,17,1,1,0,304,98,230,150,74,74,0,0,0,0,0,0,0,930,-2.0412251659009164,-0.3760725543622886,-0.8112610181483675,1
239,28,35416.0,0,453.0,62,0,0,1,248,3,81,4,3,51,0,0,0,0,0,0,0,390,0.5121617979906952,1.2983372870802488,-0.9116590676695768,2
240,46,32414.0,1,434.0,11,1,0,0,20,6,5,0,9,12,1,0,0,0,0,0,0,52,1.7599373449957845,-0.7387973726785322,-0.2002899155274976,3
241,33,38361.0,1,503.0,74,1,1,0,39,0,56,20,8,14,0,0,0,0,0,0,0,137,1.2844220601195468,0.3347949647037933,0.1582224408027178,0
242,68,16626.0,0,667.0,76,1,1,0,8,3,22,21,1,13,0,0,0,0,0,0,0,68,1.844895052213657,0.7596267175631747,-0.2157218343849474,0
243,40,29672.0,1,120.0,6,1,1,0,9,1,3,0,4,8,0,0,0,0,0,0,0,25,1.7275179306078046,-1.1135106681043272,0.1420942873613902,3
244,39,55951.0,2,73.0,62,1,0,1,1241,0,80,0,13,40,0,1,0,0,1,0,0,1374,-0.8556506780290513,0.7464578978647946,0.3148427898589659,5
245,40,35388.0,1,352.0,20,0,0,0,6,4,7,4,3,8,0,0,0,0,0,0,0,32,1.7599373449957845,-0.7387973726785322,-0.2002899155274976,3
246,62,42386.0,0,516.0,43,1,0,1,65,4,16,0,4,11,0,0,0,0,0,0,0,100,1.639122091117612,-0.1927214398601959,-0.7584617022089639,2
247,58,68627.0,2,537.0,45,0,1,0,395,15,263,60,54,38,0,0,0,0,0,0,0,825,-0.59217980713026,-1.729818321704582,0.5855534949344129,5
248,48,57912.0,0,48.0,34,0,0,1,801,0,80,0,0,35,0,1,0,0,0,0,0,916,-1.7636607443819434,1.8339784778830184,-0.1172891729826564,5
249,65,35246.0,0,381.0,53,0,1,0,36,0,12,2,2,10,0,0,0,0,0,0,0,62,0.9231733340322396,0.3025923983323492,0.7460839224554976,0
250,30,58821.0,0,360.0,44,1,0,0,513,14,154,19,0,28,0,0,0,0,0,0,0,728,-1.064850752514381,0.6167155391619025,-1.798895555398736,1
251,45,46377.0,1,184.0,89,1,0,1,37,0,46,4,3,0,0,0,0,0,0,0,0,90,0.8605756019813903,-1.1956171461786227,0.0844633949638974,2
252,34,39747.0,0,606.0,43,0,1,0,80,15,93,20,13,52,0,0,0,0,0,0,0,273,0.9911189703821872,0.9182414549086468,-0.4400166229815838,0
253,43,23976.0,2,165.0,68,1,1,0,14,1,21,2,3,25,0,0,0,0,0,0,0,66,1.2844220601195468,0.3347949647037933,0.1582224408027178,4
254,62,27038.0,1,675.0,64,0,1,0,1,26,25,17,23,15,0,0,0,0,0,0,1,107,1.824776173771744,0.010629218173056,-0.8850583213052725,0
255,26,77457.0,1,479.0,85,0,1,0,675,11,400,15,45,11,0,0,1,0,0,0,0,1157,-1.660460804138702,-1.6165969657442685,0.6667864605131677,5
256,28,64100.0,1,532.0,93,1,0,1,509,0,27,0,0,10,0,1,0,0,0,0,0,546,-0.3976633208023815,0.5184614508501829,-1.4687517223989115,1
257,32,42670.0,0,533.0,12,1,0,1,154,2,46,20,4,15,0,0,0,0,0,0,0,241,0.1924536028040524,-0.8336517507998985,-0.2664280127290477,3
258,49,12571.0,1,104.0,86,0,1,0,3,5,14,2,12,17,0,0,0,0,0,0,0,53,1.1088274166863714,0.505943056365601,0.619487303359189,4
259,56,22574.0,2,74.0,28,1,1,0,25,0,8,2,0,2,0,0,0,0,0,0,0,37,1.6167621159505885,-0.1929359855909304,-0.0814092558599139,4
260,58,70893.0,1,260.0,42,0,0,1,768,44,561,77,44,14,0,0,0,0,0,0,0,1508,-2.091256138680893,-0.5425755369004731,-0.3288060758547171,5
261,36,54198.0,1,120.0,13,1,1,0,185,0,28,3,2,17,0,0,0,0,0,0,0,235,0.2401746222424583,0.9603509118487674,1.4218151971636253,5
262,26,28839.0,1,77.0,86,1,0,1,24,0,7,0,0,1,0,0,0,0,0,0,0,32,1.2454539506423248,-0.5996373016574341,0.1717839823327033,2
263,30,40321.0,1,184.0,59,1,1,0,44,4,21,6,0,27,0,0,0,0,0,0,0,102,1.4635274476844369,-0.021573348198388,-0.2971968396524927,4
264,53,66503.0,0,458.0,30,0,1,0,91,64,128,65,3,50,0,0,0,0,0,0,0,401,-0.5172815391333441,-0.6058929811579344,0.2354533326168006,5
265,48,30833.0,0,649.0,33,1,1,0,11,0,7,3,1,6,0,0,0,0,0,0,0,28,1.398688618908477,-0.7709999390499764,0.3875715661252822,0
266,67,64795.0,0,116.0,23,1,1,0,412,5,119,38,29,77,0,0,0,0,0,0,0,680,-1.5745685294554914,-0.3818841825695662,0.6721021163488381,5
267,50,34421.0,1,292.0,81,1,1,0,3,3,7,6,2,9,0,0,0,0,0,0,0,30,1.932425180854972,-0.7761679300650492,-0.1602226384246622,0
268,22,47025.0,0,428.0,6,0,0,1,16,0,3,0,0,1,0,0,0,0,0,0,0,20,1.932425180854972,-0.7761679300650492,-0.1602226384246622,3
269,38,64325.0,1,162.0,41,0,0,1,731,60,353,78,12,73,0,0,0,0,0,0,0,1307,-0.4914070645916724,2.321811167028988,-0.5215866390405837,1
270,47,40464.0,3,244.0,78,0,1,0,424,17,118,7,23,41,0,0,0,0,0,0,0,630,-0.3175228869759956,2.6871774089246427,-0.1228927153951259,5
271,25,62187.0,0,391.0,49,1,1,0,792,0,275,45,45,126,0,0,0,0,0,0,0,1283,-1.300677276424344,-1.1084144722038989,0.5446075512347135,5
272,38,14849.0,0,508.0,39,0,0,1,21,2,28,3,2,9,0,0,0,0,0,0,0,65,1.6399878019664895,0.4222839795238976,0.0865950914011047,2
273,48,27255.0,2,194.0,3,1,1,0,22,1,11,0,1,2,0,0,0,0,0,0,0,37,1.7599373449957845,-0.7387973726785322,-0.2002899155274976,4
274,58,54432.0,2,110.0,37,1,0,1,33,0,5,0,0,0,0,0,0,0,0,0,0,38,1.2029750970333886,-1.3488493467782878,0.179499941761428,2
275,42,29999.0,2,335.0,22,0,0,1,68,7,59,10,5,11,0,0,0,0,0,0,0,160,1.3076477461354477,0.9500149298186216,0.3262267880637365,2
276,29,24072.0,1,684.0,79,0,1,0,9,1,6,3,0,4,0,0,0,0,0,0,0,23,2.1180792635091032,-0.5728172720317974,-0.286819257520971,0
277,63,33996.0,2,348.0,46,0,0,1,40,2,15,8,0,6,0,0,0,0,0,0,0,71,1.0138102702475424,-1.3669797835711657,0.3002509787564766,2
278,44,66334.0,3,310.0,82,1,0,1,909,11,218,0,0,23,0,0,0,0,0,0,1,1161,-0.7396588792966535,0.6202509644847639,-1.0566105474358751,1
279,43,35178.0,1,528.0,10,1,0,1,23,1,13,2,2,18,1,0,0,0,0,0,1,59,1.7432603540691252,-0.7942983668579268,-0.0394716014296143,3
280,40,22010.0,1,363.0,51,1,1,0,11,2,9,3,0,8,0,0,0,0,0,0,0,33,1.8024161986047205,0.0104146724423212,-0.2080058749562225,4
281,49,62204.0,2,140.0,38,0,1,0,317,46,247,151,46,139,0,0,0,0,0,0,0,946,-1.9405976470811173,-0.7924292601196459,-0.0981164994702782,5
282,61,30675.0,1,534.0,14,1,1,0,10,2,16,11,2,21,0,0,0,0,0,0,0,62,1.9455914276499164,-0.5354467146452806,-0.3268865346238063,0
283,57,83003.0,0,359.0,18,1,1,0,856,61,570,40,25,122,0,0,1,0,0,0,1,1674,-1.8995151352286703,-0.4459540142809652,-0.4644591054416251,5
284,64,41411.0,3,416.0,11,0,1,0,37,32,38,11,3,18,0,0,0,0,0,0,0,139,1.0593959314304668,-0.751545272725602,-0.2087971203315551,0
285,28,55212.0,1,501.0,65,1,0,1,1103,0,45,0,0,34,0,1,0,0,1,0,0,1182,-0.2522260391518187,0.9903422824288476,-0.3839489419138049,2
286,31,59292.0,1,439.0,71,1,0,1,378,14,68,19,14,14,0,0,0,0,0,0,0,507,-1.0873521961572588,-0.7387753773631978,0.6126084361938048,5
287,25,27190.0,0,291.0,13,1,0,0,1,6,7,0,1,3,1,0,0,0,0,0,1,18,2.1180792635091032,-0.5728172720317974,-0.286819257520971,3
288,43,44300.0,1,535.0,65,1,1,0,30,0,9,0,0,3,0,0,0,0,0,0,0,42,1.5843427015626097,-0.5676492810167245,0.2609749470289735,0
289,54,30372.0,2,655.0,33,0,1,0,15,0,12,7,3,7,0,0,0,0,0,0,0,44,1.6268215551715457,0.1815627641041287,0.2532589876002487,0
290,46,33181.0,0,570.0,90,1,0,1,9,0,3,0,0,4,1,0,0,0,0,0,0,16,1.7467710982008398,-0.979518588098301,-0.0336260193283536,0
291,42,71113.0,1,594.0,95,1,1,0,495,33,255,11,33,8,0,0,0,0,0,0,0,835,-1.8921007292905505,0.7287703760385618,0.7094203495273453,5
292,49,71952.0,0,483.0,93,1,1,0,656,80,455,52,107,93,1,0,1,0,0,0,0,1443,-1.478706628048042,0.3395189044256433,-0.713677138860446,5
293,26,72099.0,0,688.0,18,1,1,0,546,91,410,119,0,22,0,0,0,0,0,0,0,1188,-1.6245306456190078,-1.4271038915588483,0.3302478397255406,5
294,28,60000.0,0,204.0,57,0,0,1,1048,0,217,0,0,12,0,0,0,0,0,0,0,1277,-0.8302958155119567,2.2898231463882786,-0.6107776037368541,1
295,45,38643.0,1,583.0,45,0,1,0,22,2,14,0,1,10,0,0,0,0,0,1,0,49,1.6167621159505885,-0.1929359855909304,-0.0814092558599139,0
296,64,50737.0,1,381.0,61,1,1,0,78,0,11,0,0,10,0,1,0,0,0,0,0,99,1.2485607582163127,-0.7334148359327243,-0.3295481573266032,0
297,41,68462.0,1,318.0,6,1,0,1,561,64,785,84,128,48,0,0,0,0,0,0,0,1670,-1.0903901471147868,-1.4837145695390053,0.2896313569361634,5
298,62,65073.0,0,231.0,65,1,0,1,629,17,177,69,0,8,0,0,0,0,0,1,0,900,-0.6937418934153974,-1.0497503088802205,-0.1483385984367967,2
299,49,46681.0,2,371.0,52,1,0,1,269,15,69,15,19,38,0,0,0,0,0,0,0,425,-0.3684921824642441,-0.3283240902430983,0.4246477596149983,2
300,43,62187.0,2,551.0,38,0,0,1,512,0,83,0,0,41,0,0,0,0,0,0,0,636,-1.1288238704414633,0.4822943676944077,-0.2690703560108927,5
301,38,28442.0,1,177.0,53,1,1,0,19,3,10,11,8,6,0,0,0,0,0,0,0,57,0.7082066445641158,-0.4092490894019872,0.7137326047813869,4
302,57,37717.0,1,194.0,31,1,0,1,9,0,6,4,1,5,0,0,0,0,0,0,0,25,2.303733346163236,-0.3694666139985457,-0.4134158766172793,2
303,28,51479.0,1,535.0,67,1,1,0,247,8,160,6,8,65,0,0,0,0,0,0,0,494,-0.0308373489443383,2.4227286742354543,0.9708329059472214,5
304,48,54803.0,0,244.0,65,0,1,0,404,0,92,28,27,142,0,0,0,0,0,0,0,693,-0.9663954738032324,0.0704250606128314,-0.5636713223682198,1
305,38,31615.0,1,554.0,82,0,1,0,2,3,20,6,11,9,0,0,0,0,0,0,0,51,1.6167621159505885,-0.1929359855909304,-0.0814092558599139,0
306,59,52614.0,1,414.0,63,0,0,1,789,0,142,12,9,38,0,0,0,0,0,0,0,990,0.1833177121653989,0.1247457122033964,0.0746618875097926,2
307,45,35684.0,0,564.0,66,1,0,0,10,4,7,0,6,3,0,0,0,0,0,0,0,30,1.5742832623416525,-0.9421480307117842,-0.0736932964311888,0
308,71,48178.0,0,313.0,69,1,1,0,159,4,45,6,2,38,0,0,0,0,0,0,0,254,1.0212972880450564,2.041737703993825,0.5639881073989039,2
309,66,29548.0,2,264.0,52,0,0,1,7,1,6,3,1,11,1,0,0,0,0,0,0,29,1.18629810610673,-1.4043503409576823,0.3403182558593114,2
310,57,63810.0,0,639.0,45,0,1,0,977,12,253,16,12,101,0,1,0,0,0,0,0,1371,-0.6038192625758958,1.3840811527175465,0.0314030614385704,5
311,45,38578.0,1,99.0,2,0,0,1,38,4,22,3,3,3,0,0,0,0,0,0,1,73,1.659240969559525,0.5562760595299228,-0.0891252152886386,4
312,36,46098.0,2,125.0,86,0,0,1,57,0,27,0,0,36,0,0,0,0,0,0,0,120,1.4634585910679765,0.8571433782527096,0.5271123792644551,2
313,36,22585.0,1,583.0,23,0,1,0,3,9,15,13,2,39,1,0,0,0,0,0,1,81,2.1145685193773893,-0.387597050791423,-0.2926648396222315,3
314,47,30279.0,2,548.0,13,0,1,0,10,4,14,4,4,1,0,0,0,0,0,0,0,37,1.9455914276499164,-0.5354467146452806,-0.3268865346238063,3
315,45,66426.0,1,677.0,14,1,0,1,1043,24,97,32,24,157,0,0,0,0,0,0,0,1377,-0.8753656199132378,-0.0539822884904079,0.1526840246992081,5
316,54,30822.0,0,408.0,92,0,1,0,3,9,13,2,12,12,0,0,0,0,0,0,0,51,1.7599373449957845,-0.7387973726785322,-0.2002899155274976,0
317,38,33581.0,1,470.0,38,1,0,1,11,0,5,0,0,1,0,0,0,0,0,0,0,17,2.1180792635091032,-0.5728172720317974,-0.286819257520971,2
318,52,19986.0,0,589.0,74,1,1,0,3,6,5,0,2,6,0,0,0,0,0,0,0,22,1.9131720132619363,-0.9101600100710748,0.0154976682650814,0
319,39,27421.0,1,575.0,14,0,1,0,43,12,96,78,40,55,0,0,0,0,0,0,0,324,0.6137238842758325,0.6182692742558872,-0.1777669742983672,3
320,30,35688.0,1,68.0,94,1,0,0,73,3,90,12,1,32,0,0,0,0,0,0,0,211,1.184591395532165,2.2448738162963413,1.1144439346516453,2
321,39,36143.0,2,609.0,33,0,0,1,12,0,1,0,0,6,0,0,0,0,0,0,0,19,1.15387869171875,-1.7790636363834762,0.6827024587481993,3
322,44,10245.0,1,304.0,32,0,1,0,4,7,7,6,4,13,0,0,0,0,0,0,0,41,1.2029062404169284,-0.4701326203271897,1.003809160678376,4
323,48,43795.0,1,595.0,11,1,0,1,314,11,53,4,3,107,0,1,0,0,0,0,1,492,0.1206658976240582,1.021355198074725,-0.5034930974803371,2
324,42,63381.0,2,372.0,78,1,1,0,571,50,142,33,50,159,0,0,0,0,0,0,0,1005,-2.2685612479315678,0.165086888318797,0.9924175729036828,5
325,39,38823.0,2,680.0,56,1,1,0,70,0,11,2,8,23,0,0,0,0,0,0,0,114,1.231883767289654,-0.7889158301121193,-0.1687298432287195,0
326,44,83664.0,0,468.0,57,0,0,1,866,21,151,28,21,86,0,0,0,0,0,0,0,1173,-0.6752067864410974,0.0749355909305244,0.3873488058574432,5
327,53,62499.0,1,270.0,0,1,0,1,140,4,61,0,13,4,0,0,0,0,0,0,0,222,0.1999368653586324,-0.5376440869314697,0.0831422233229748,5
328,45,74293.0,1,380.0,66,0,1,0,375,152,335,93,91,81,0,0,0,0,0,0,0,1127,-1.0553945560604312,-1.030510188286581,-0.0676548385445839,5
329,45,51012.0,2,537.0,86,1,0,1,102,9,63,2,9,24,0,0,0,0,0,0,0,209,0.7529265948981625,-0.4088199979405172,-0.6403722879167127,0
330,29,70777.0,1,227.0,80,1,0,1,554,35,113,0,7,78,0,0,0,0,0,0,0,787,-1.695383783333664,0.16419175024877,0.1139303296673721,5
331,60,68682.0,0,564.0,56,1,0,1,919,0,505,99,30,45,0,0,0,0,0,0,0,1598,-2.53793536516026,-1.143042780097443,0.5916188218118935,5
332,41,43824.0,3,676.0,18,1,1,0,96,1,42,12,3,32,0,0,0,0,0,0,0,186,1.3076477461354477,0.9500149298186216,0.3262267880637365,3
333,33,15345.0,1,91.0,51,1,1,0,5,2,16,3,2,19,0,0,0,0,0,0,1,47,1.938973875944214,-0.2164489591296156,0.1686000229342395,4
334,43,23442.0,1,410.0,71,0,1,0,2,0,6,8,6,5,0,0,0,0,0,0,0,27,1.7599373449957845,-0.7387973726785322,-0.2002899155274976,0
335,46,14515.0,1,256.0,71,1,0,0,6,4,9,6,36,35,0,0,0,0,0,0,1,96,1.2585513408208095,0.5198006402134329,0.8294293050505074,2
336,54,31395.0,1,632.0,80,0,0,0,23,1,25,0,8,7,0,0,0,0,0,0,0,64,1.2620620849525237,0.3345804189730589,0.8352748871517679,2
